"","filename","path","mouse.id","input.case","count"
"2131","IGHV1-72_IGHJ4_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-72_IGHJ4_45_1.fasta","m1","all",15
"2132","IGHV1-80_IGHJ2_54_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-80_IGHJ2_54_1.fasta","m1","all",15
"2133","IGHV2-2_IGHJ2_36_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV2-2_IGHJ2_36_2.fasta","m1","all",15
"2134","IGHV8-8_IGHJ4_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV8-8_IGHJ4_51_1.fasta","m1","all",15
"2135","IGHV1-22_IGHJ2_33_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-22_IGHJ2_33_1.fasta","m1","without_colon_sample",15
"2136","IGHV1-26_IGHJ1_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ1_42_1.fasta","m1","without_colon_sample",15
"2137","IGHV1-64_IGHJ2_36_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-64_IGHJ2_36_2.fasta","m1","without_colon_sample",15
"2138","IGHV8-8_IGHJ4_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV8-8_IGHJ4_51_1.fasta","m1","without_colon_sample",15
"2139","IGHV9-3_IGHJ2_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV9-3_IGHJ2_45_1.fasta","m1","without_colon_sample",15
"2140","IGHV1-26_IGHJ2_51_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV1-26_IGHJ2_51_2.fasta","m2","all",15
"2141","IGHV1-26_IGHJ3_39_4.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV1-26_IGHJ3_39_4.fasta","m2","all",15
"2142","IGHV1-59_IGHJ3_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV1-59_IGHJ3_39_1.fasta","m2","all",15
"2143","IGHV1-59_IGHJ4_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV1-59_IGHJ4_39_1.fasta","m2","all",15
"2144","IGHV1-26_IGHJ3_39_4.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-26_IGHJ3_39_4.fasta","m2","without_colon_sample",15
"2145","IGHV1-52_IGHJ3_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-52_IGHJ3_36_1.fasta","m2","without_colon_sample",15
"2146","IGHV1-53_IGHJ3_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-53_IGHJ3_42_1.fasta","m2","without_colon_sample",15
"2147","IGHV1-58_IGHJ1_60_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-58_IGHJ1_60_1.fasta","m2","without_colon_sample",15
"2148","IGHV5-9_IGHJ4_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV5-9_IGHJ4_45_1.fasta","m2","without_colon_sample",15
"2149","IGHV1-12_IGHJ3_27_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV1-12_IGHJ3_27_1.fasta","m3","all",15
"2150","IGHV14-3_IGHJ3_30_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV14-3_IGHJ3_30_1.fasta","m3","all",15
"2151","IGHV1-72_IGHJ4_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV1-72_IGHJ4_51_1.fasta","m3","all",15
"2152","IGHV1-80_IGHJ4_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV1-80_IGHJ4_39_1.fasta","m3","all",15
"2153","IGHV9-2_IGHJ4_54_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV9-2_IGHJ4_54_1.fasta","m3","all",15
"2154","IGHV1-12_IGHJ3_27_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV1-12_IGHJ3_27_1.fasta","m3","without_colon_sample",15
"2155","IGHV1-19_IGHJ3_36_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV1-19_IGHJ3_36_2.fasta","m3","without_colon_sample",15
"2156","IGHV14-3_IGHJ3_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV14-3_IGHJ3_36_1.fasta","m3","without_colon_sample",15
"2157","IGHV3-1_IGHJ2_54_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV3-1_IGHJ2_54_3.fasta","m3","without_colon_sample",15
"2158","IGHV1-26_IGHJ1_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-26_IGHJ1_42_1.fasta","m1","all",16
"2159","IGHV1-36_IGHJ4_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-36_IGHJ4_42_1.fasta","m1","all",16
"2160","IGHV1-52_IGHJ2_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-52_IGHJ2_36_1.fasta","m1","all",16
"2161","IGHV1-53_IGHJ1_45_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-53_IGHJ1_45_2.fasta","m1","all",16
"2162","IGHV1-22_IGHJ1_48_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-22_IGHJ1_48_1.fasta","m1","without_colon_sample",16
"2163","IGHV1-26_IGHJ1_42_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-26_IGHJ1_42_3.fasta","m1","without_colon_sample",16
"2164","IGHV14-2_IGHJ4_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV14-2_IGHJ4_51_1.fasta","m1","without_colon_sample",16
"2165","IGHV1-72_IGHJ2_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV1-72_IGHJ2_51_1.fasta","m2","all",16
"2166","IGHV5-9_IGHJ3_30_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV5-9_IGHJ3_30_3.fasta","m2","all",16
"2167","IGHV1-26_IGHJ2_33_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-26_IGHJ2_33_3.fasta","m2","without_colon_sample",16
"2168","IGHV3-6_IGHJ2_54_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV3-6_IGHJ2_54_1.fasta","m2","without_colon_sample",16
"2169","IGHV1-61_IGHJ2_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV1-61_IGHJ2_36_1.fasta","m3","all",16
"2170","IGHV1-66_IGHJ2_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV1-66_IGHJ2_45_1.fasta","m3","all",16
"2171","IGHV1-9_IGHJ2_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV1-9_IGHJ2_42_1.fasta","m3","all",16
"2172","IGHV2-5_IGHJ3_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV2-5_IGHJ3_42_1.fasta","m3","all",16
"2173","IGHV4-1_IGHJ2_27_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV4-1_IGHJ2_27_1.fasta","m3","all",16
"2174","IGHV14-3_IGHJ2_21_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV14-3_IGHJ2_21_2.fasta","m3","without_colon_sample",16
"2175","IGHV1-69_IGHJ1_48_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV1-69_IGHJ1_48_2.fasta","m3","without_colon_sample",16
"2176","IGHV1-69_IGHJ2_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV1-69_IGHJ2_45_1.fasta","m3","without_colon_sample",16
"2177","IGHV1-81_IGHJ2_27_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV1-81_IGHJ2_27_2.fasta","m3","without_colon_sample",16
"2178","IGHV1-26_IGHJ1_42_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-26_IGHJ1_42_3.fasta","m1","all",17
"2179","IGHV14-2_IGHJ2_42_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV14-2_IGHJ2_42_2.fasta","m1","all",17
"2180","IGHV1-19_IGHJ3_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-19_IGHJ3_36_1.fasta","m1","without_colon_sample",17
"2181","IGHV1-53_IGHJ2_33_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-53_IGHJ2_33_3.fasta","m1","without_colon_sample",17
"2182","IGHV1-62_IGHJ2_33_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-62_IGHJ2_33_2.fasta","m1","without_colon_sample",17
"2183","IGHV1-74_IGHJ3_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-74_IGHJ3_39_1.fasta","m1","without_colon_sample",17
"2184","IGHV1-53_IGHJ3_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV1-53_IGHJ3_42_1.fasta","m2","all",17
"2185","IGHV1-85_IGHJ3_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV1-85_IGHJ3_36_1.fasta","m2","all",17
"2186","IGHV5-9_IGHJ4_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV5-9_IGHJ4_45_1.fasta","m2","all",17
"2187","IGHV1-26_IGHJ3_33_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-26_IGHJ3_33_3.fasta","m2","without_colon_sample",17
"2188","IGHV1-80_IGHJ2_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-80_IGHJ2_42_1.fasta","m2","without_colon_sample",17
"2189","IGHV1-82_IGHJ4_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-82_IGHJ4_42_1.fasta","m2","without_colon_sample",17
"2190","IGHV1-81_IGHJ2_27_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV1-81_IGHJ2_27_3.fasta","m3","all",17
"2191","IGHV1-9_IGHJ3_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV1-9_IGHJ3_39_1.fasta","m3","all",17
"2192","IGHV1-81_IGHJ1_60_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV1-81_IGHJ1_60_1.fasta","m3","without_colon_sample",17
"2193","IGHV9-3_IGHJ2_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV9-3_IGHJ2_45_1.fasta","m1","all",18
"2194","IGHV14-2_IGHJ4_48_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV14-2_IGHJ4_48_1.fasta","m2","all",18
"2195","IGHV14-3_IGHJ2_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV14-3_IGHJ2_36_1.fasta","m2","all",18
"2196","IGHV1-26_IGHJ1_54_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-26_IGHJ1_54_1.fasta","m2","without_colon_sample",18
"2197","IGHV1-47_IGHJ2_39_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-47_IGHJ2_39_3.fasta","m2","without_colon_sample",18
"2198","IGHV1-64_IGHJ1_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-64_IGHJ1_45_1.fasta","m2","without_colon_sample",18
"2199","IGHV2-2_IGHJ3_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV2-2_IGHJ3_39_1.fasta","m2","without_colon_sample",18
"2200","IGHV3-6_IGHJ3_51_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV3-6_IGHJ3_51_3.fasta","m2","without_colon_sample",18
"2201","IGHV1-19_IGHJ1_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV1-19_IGHJ1_51_1.fasta","m3","all",18
"2202","IGHV14-3_IGHJ3_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV14-3_IGHJ3_36_1.fasta","m3","all",18
"2203","IGHV1-72_IGHJ2_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV1-72_IGHJ2_39_1.fasta","m3","all",18
"2204","IGHV1-18_IGHJ3_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV1-18_IGHJ3_36_1.fasta","m3","without_colon_sample",18
"2205","IGHV1-61_IGHJ3_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV1-61_IGHJ3_42_1.fasta","m3","without_colon_sample",18
"2206","IGHV1-76_IGHJ2_48_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV1-76_IGHJ2_48_1.fasta","m3","without_colon_sample",18
"2207","IGHV14-2_IGHJ4_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV14-2_IGHJ4_51_1.fasta","m1","all",19
"2208","IGHV1-62_IGHJ2_33_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-62_IGHJ2_33_2.fasta","m1","all",19
"2209","IGHV1-74_IGHJ3_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-74_IGHJ3_39_1.fasta","m1","all",19
"2210","IGHV1-78_IGHJ2_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV1-78_IGHJ2_42_1.fasta","m1","without_colon_sample",19
"2211","IGHV1-26_IGHJ1_54_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV1-26_IGHJ1_54_1.fasta","m2","all",19
"2212","IGHV14-2_IGHJ2_27_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV14-2_IGHJ2_27_2.fasta","m2","all",19
"2213","IGHV1-55_IGHJ3_39_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-55_IGHJ3_39_2.fasta","m2","without_colon_sample",19
"2214","IGHV8-12_IGHJ2_45_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV8-12_IGHJ2_45_1.fasta","m2","without_colon_sample",19
"2215","IGHV3-1_IGHJ2_54_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV3-1_IGHJ2_54_2.fasta","m3","all",19
"2216","IGHV1-26_IGHJ2_33_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV1-26_IGHJ2_33_3.fasta","m3","without_colon_sample",19
"2217","IGHV1-53_IGHJ2_33_3.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-53_IGHJ2_33_3.fasta","m1","all",20
"2218","IGHV4-1_IGHJ2_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/without_colon_sample/IGHV4-1_IGHJ2_42_1.fasta","m1","without_colon_sample",20
"2219","IGHV1-52_IGHJ3_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV1-52_IGHJ3_36_1.fasta","m2","all",20
"2220","IGHV1-55_IGHJ3_39_2.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV1-55_IGHJ3_39_2.fasta","m2","all",20
"2221","IGHV1-58_IGHJ1_60_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV1-58_IGHJ1_60_1.fasta","m2","all",20
"2222","IGHV1-76_IGHJ4_51_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV1-76_IGHJ4_51_1.fasta","m2","all",20
"2223","IGHV2-2_IGHJ3_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV2-2_IGHJ3_39_1.fasta","m2","all",20
"2224","IGHV3-6_IGHJ2_54_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/all/IGHV3-6_IGHJ2_54_1.fasta","m2","all",20
"2225","IGHV1-56_IGHJ1_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m2/without_colon_sample/IGHV1-56_IGHJ1_39_1.fasta","m2","without_colon_sample",20
"2226","IGHV1-26_IGHJ2_33_4.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/all/IGHV1-26_IGHJ2_33_4.fasta","m3","all",20
"2227","IGHV1-19_IGHJ3_36_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV1-19_IGHJ3_36_1.fasta","m3","without_colon_sample",20
"2228","IGHV1-61_IGHJ2_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m3/without_colon_sample/IGHV1-61_IGHJ2_42_1.fasta","m3","without_colon_sample",20
"2229","IGHV1-22_IGHJ1_48_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-22_IGHJ1_48_1.fasta","m1","all",21
"2230","IGHV1-26_IGHJ2_33_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-26_IGHJ2_33_1.fasta","m1","all",21
"2231","IGHV14-3_IGHJ2_33_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV14-3_IGHJ2_33_1.fasta","m1","all",21
"2232","IGHV1-78_IGHJ2_42_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV1-78_IGHJ2_42_1.fasta","m1","all",21
"2233","IGHV9-3_IGHJ2_39_1.fasta","/home/hieu/outdir/sc_bulk_BCR_data_analysis_v0.1/VDJ_output/03_output/FASTA_output/PROJECT/VDJ_output_0.85/m1/all/IGHV9-3_IGHJ2_39_1.fasta","m1","all",21
