VJ.combi,count.seq,mouseID,analysis_type,filename,path
IGHV1-55*01_IGHJ4*01_48_1,8,m37,neg_YFP,m37_neg_YFP_IGHV1-55-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-55-01_IGHJ4-01_48_1.aln.fasta
IGHV1-69*01_IGHJ4*01_42_1,8,m37,neg_YFP,m37_neg_YFP_IGHV1-69-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-69-01_IGHJ4-01_42_1.aln.fasta
IGHV1-80*01_IGHJ2*01_33_1,8,m37,neg_YFP,m37_neg_YFP_IGHV1-80-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-80-01_IGHJ2-01_33_1.aln.fasta
IGHV3-6*01_IGHJ1*03_45_1,8,m37,neg_YFP,m37_neg_YFP_IGHV3-6-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV3-6-01_IGHJ1-03_45_1.aln.fasta
IGHV1-72*01_IGHJ2*01_36_1,8,m37,neg_YFP,m37_neg_YFP_IGHV1-72-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-72-01_IGHJ2-01_36_1.aln.fasta
IGHV1-22*01_IGHJ2*01_30_1,8,m37,neg_YFP,m37_neg_YFP_IGHV1-22-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-22-01_IGHJ2-01_30_1.aln.fasta
IGHV1-82*01_IGHJ3*01_57_1,8,m37,neg_YFP,m37_neg_YFP_IGHV1-82-01_IGHJ3-01_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-82-01_IGHJ3-01_57_1.aln.fasta
IGHV1-7*01_IGHJ3*01_57_1,8,m37,neg_YFP,m37_neg_YFP_IGHV1-7-01_IGHJ3-01_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-7-01_IGHJ3-01_57_1.aln.fasta
IGHV4-1*01_IGHJ4*01_45_1,8,m37,neg_YFP,m37_neg_YFP_IGHV4-1-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV4-1-01_IGHJ4-01_45_1.aln.fasta
IGHV1-26*01_IGHJ4*01_45_2,8,m37,neg_YFP,m37_neg_YFP_IGHV1-26-01_IGHJ4-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-26-01_IGHJ4-01_45_2.aln.fasta
IGHV1-18*01_IGHJ4*01_39_1,9,m37,neg_YFP,m37_neg_YFP_IGHV1-18-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-18-01_IGHJ4-01_39_1.aln.fasta
IGHV14-2*01_IGHJ1*03_36_1,9,m37,neg_YFP,m37_neg_YFP_IGHV14-2-01_IGHJ1-03_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV14-2-01_IGHJ1-03_36_1.aln.fasta
IGHV1-53*01_IGHJ2*01_39_2,9,m37,neg_YFP,m37_neg_YFP_IGHV1-53-01_IGHJ2-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-53-01_IGHJ2-01_39_2.aln.fasta
IGHV1-26*01_IGHJ4*01_45_3,9,m37,neg_YFP,m37_neg_YFP_IGHV1-26-01_IGHJ4-01_45_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-26-01_IGHJ4-01_45_3.aln.fasta
IGHV6-3*01_IGHJ3*01_24_1,9,m37,neg_YFP,m37_neg_YFP_IGHV6-3-01_IGHJ3-01_24_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV6-3-01_IGHJ3-01_24_1.aln.fasta
IGHV8-12*01_IGHJ2*01_48_1,9,m37,neg_YFP,m37_neg_YFP_IGHV8-12-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV8-12-01_IGHJ2-01_48_1.aln.fasta
IGHV1-36*01_IGHJ3*01_48_1,9,m37,neg_YFP,m37_neg_YFP_IGHV1-36-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-36-01_IGHJ3-01_48_1.aln.fasta
IGHV1-26*01_IGHJ2*01_51_2,9,m37,neg_YFP,m37_neg_YFP_IGHV1-26-01_IGHJ2-01_51_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-26-01_IGHJ2-01_51_2.aln.fasta
IGHV1-85*01_IGHJ2*01_42_1,9,m37,neg_YFP,m37_neg_YFP_IGHV1-85-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-85-01_IGHJ2-01_42_1.aln.fasta
IGHV4-1*01_IGHJ3*01_24_1,9,m37,neg_YFP,m37_neg_YFP_IGHV4-1-01_IGHJ3-01_24_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV4-1-01_IGHJ3-01_24_1.aln.fasta
IGHV1-72*01_IGHJ2*01_36_5,9,m37,neg_YFP,m37_neg_YFP_IGHV1-72-01_IGHJ2-01_36_5,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-72-01_IGHJ2-01_36_5.aln.fasta
IGHV1-76*01_IGHJ3*01_57_1,9,m37,neg_YFP,m37_neg_YFP_IGHV1-76-01_IGHJ3-01_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-76-01_IGHJ3-01_57_1.aln.fasta
IGHV1-66*01_IGHJ4*01_33_1,9,m37,neg_YFP,m37_neg_YFP_IGHV1-66-01_IGHJ4-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-66-01_IGHJ4-01_33_1.aln.fasta
IGHV5-17*01_IGHJ4*01_48_2,9,m37,neg_YFP,m37_neg_YFP_IGHV5-17-01_IGHJ4-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV5-17-01_IGHJ4-01_48_2.aln.fasta
IGHV9-2*01_IGHJ2*01_39_1,9,m37,neg_YFP,m37_neg_YFP_IGHV9-2-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV9-2-01_IGHJ2-01_39_1.aln.fasta
IGHV3-6*01_IGHJ1*03_48_1,10,m37,neg_YFP,m37_neg_YFP_IGHV3-6-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV3-6-01_IGHJ1-03_48_1.aln.fasta
IGHV3-6*01_IGHJ4*01_54_1,10,m37,neg_YFP,m37_neg_YFP_IGHV3-6-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV3-6-01_IGHJ4-01_54_1.aln.fasta
IGHV1-52*01_IGHJ3*01_39_3,10,m37,neg_YFP,m37_neg_YFP_IGHV1-52-01_IGHJ3-01_39_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-52-01_IGHJ3-01_39_3.aln.fasta
IGHV1-81*01_IGHJ4*01_39_1,10,m37,neg_YFP,m37_neg_YFP_IGHV1-81-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-81-01_IGHJ4-01_39_1.aln.fasta
IGHV10-1*01_IGHJ4*01_54_1,10,m37,neg_YFP,m37_neg_YFP_IGHV10-1-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV10-1-01_IGHJ4-01_54_1.aln.fasta
IGHV1-26*01_IGHJ2*01_27_1,10,m37,neg_YFP,m37_neg_YFP_IGHV1-26-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-26-01_IGHJ2-01_27_1.aln.fasta
IGHV3-6*01_IGHJ1*03_45_2,10,m37,neg_YFP,m37_neg_YFP_IGHV3-6-01_IGHJ1-03_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV3-6-01_IGHJ1-03_45_2.aln.fasta
IGHV1-75*01_IGHJ4*01_48_1,10,m37,neg_YFP,m37_neg_YFP_IGHV1-75-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-75-01_IGHJ4-01_48_1.aln.fasta
IGHV1-9*01_IGHJ1*03_45_1,10,m37,neg_YFP,m37_neg_YFP_IGHV1-9-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-9-01_IGHJ1-03_45_1.aln.fasta
IGHV1-59*01_IGHJ1*03_54_1,10,m37,neg_YFP,m37_neg_YFP_IGHV1-59-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-59-01_IGHJ1-03_54_1.aln.fasta
IGHV1-64*01_IGHJ2*01_39_3,10,m37,neg_YFP,m37_neg_YFP_IGHV1-64-01_IGHJ2-01_39_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-64-01_IGHJ2-01_39_3.aln.fasta
IGHV1-64*01_IGHJ2*01_39_2,11,m37,neg_YFP,m37_neg_YFP_IGHV1-64-01_IGHJ2-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-64-01_IGHJ2-01_39_2.aln.fasta
IGHV1-12*01_IGHJ3*01_27_1,11,m37,neg_YFP,m37_neg_YFP_IGHV1-12-01_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-12-01_IGHJ3-01_27_1.aln.fasta
IGHV2-2*01_IGHJ2*01_42_1,11,m37,neg_YFP,m37_neg_YFP_IGHV2-2-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV2-2-01_IGHJ2-01_42_1.aln.fasta
IGHV14-1*01_IGHJ2*01_42_1,11,m37,neg_YFP,m37_neg_YFP_IGHV14-1-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV14-1-01_IGHJ2-01_42_1.aln.fasta
IGHV6-3*01_IGHJ2*01_42_1,11,m37,neg_YFP,m37_neg_YFP_IGHV6-3-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV6-3-01_IGHJ2-01_42_1.aln.fasta
IGHV1-15*01_IGHJ3*01_66_1,12,m37,neg_YFP,m37_neg_YFP_IGHV1-15-01_IGHJ3-01_66_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-15-01_IGHJ3-01_66_1.aln.fasta
IGHV1-59*01_IGHJ2*01_39_1,12,m37,neg_YFP,m37_neg_YFP_IGHV1-59-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-59-01_IGHJ2-01_39_1.aln.fasta
IGHV7-1*01_IGHJ1*03_48_1,12,m37,neg_YFP,m37_neg_YFP_IGHV7-1-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV7-1-01_IGHJ1-03_48_1.aln.fasta
IGHV1-47*01_IGHJ3*01_33_1,12,m37,neg_YFP,m37_neg_YFP_IGHV1-47-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-47-01_IGHJ3-01_33_1.aln.fasta
IGHV14-3*01_IGHJ3*01_48_2,12,m37,neg_YFP,m37_neg_YFP_IGHV14-3-01_IGHJ3-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV14-3-01_IGHJ3-01_48_2.aln.fasta
IGHV1-26*01_IGHJ2*01_39_1,13,m37,neg_YFP,m37_neg_YFP_IGHV1-26-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-26-01_IGHJ2-01_39_1.aln.fasta
IGHV1-47*01_IGHJ4*01_45_2,13,m37,neg_YFP,m37_neg_YFP_IGHV1-47-01_IGHJ4-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-47-01_IGHJ4-01_45_2.aln.fasta
IGHV1-26*01_IGHJ3*01_39_1,13,m37,neg_YFP,m37_neg_YFP_IGHV1-26-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-26-01_IGHJ3-01_39_1.aln.fasta
IGHV1-53*01_IGHJ3*01_42_1,14,m37,neg_YFP,m37_neg_YFP_IGHV1-53-01_IGHJ3-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-53-01_IGHJ3-01_42_1.aln.fasta
IGHV14-4*01_IGHJ2*01_39_1,14,m37,neg_YFP,m37_neg_YFP_IGHV14-4-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV14-4-01_IGHJ2-01_39_1.aln.fasta
IGHV2-3*01_IGHJ4*01_42_1,14,m37,neg_YFP,m37_neg_YFP_IGHV2-3-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV2-3-01_IGHJ4-01_42_1.aln.fasta
IGHV1-75*01_IGHJ2*01_57_1,14,m37,neg_YFP,m37_neg_YFP_IGHV1-75-01_IGHJ2-01_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-75-01_IGHJ2-01_57_1.aln.fasta
IGHV1-26*01_IGHJ2*01_48_1,14,m37,neg_YFP,m37_neg_YFP_IGHV1-26-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-26-01_IGHJ2-01_48_1.aln.fasta
IGHV1-7*01_IGHJ3*01_33_1,14,m37,neg_YFP,m37_neg_YFP_IGHV1-7-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-7-01_IGHJ3-01_33_1.aln.fasta
IGHV1-39*01_IGHJ4*01_54_1,14,m37,neg_YFP,m37_neg_YFP_IGHV1-39-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-39-01_IGHJ4-01_54_1.aln.fasta
IGHV1-36*01_IGHJ2*01_39_1,15,m37,neg_YFP,m37_neg_YFP_IGHV1-36-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-36-01_IGHJ2-01_39_1.aln.fasta
IGHV1-53*01_IGHJ1*03_45_1,15,m37,neg_YFP,m37_neg_YFP_IGHV1-53-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-53-01_IGHJ1-03_45_1.aln.fasta
IGHV1-58*01_IGHJ4*01_54_1,15,m37,neg_YFP,m37_neg_YFP_IGHV1-58-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-58-01_IGHJ4-01_54_1.aln.fasta
IGHV8-5*01_IGHJ4*01_42_2,16,m37,neg_YFP,m37_neg_YFP_IGHV8-5-01_IGHJ4-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV8-5-01_IGHJ4-01_42_2.aln.fasta
IGHV5-17*01_IGHJ4*01_48_1,16,m37,neg_YFP,m37_neg_YFP_IGHV5-17-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV5-17-01_IGHJ4-01_48_1.aln.fasta
IGHV1-26*01_IGHJ1*03_60_1,17,m37,neg_YFP,m37_neg_YFP_IGHV1-26-01_IGHJ1-03_60_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-26-01_IGHJ1-03_60_1.aln.fasta
IGHV5-6*01_IGHJ3*01_45_1,17,m37,neg_YFP,m37_neg_YFP_IGHV5-6-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV5-6-01_IGHJ3-01_45_1.aln.fasta
IGHV8-12*01_IGHJ4*01_48_1,18,m37,neg_YFP,m37_neg_YFP_IGHV8-12-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV8-12-01_IGHJ4-01_48_1.aln.fasta
IGHV1-26*01_IGHJ2*01_45_1,19,m37,neg_YFP,m37_neg_YFP_IGHV1-26-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-26-01_IGHJ2-01_45_1.aln.fasta
IGHV1-78*01_IGHJ2*01_42_1,20,m37,neg_YFP,m37_neg_YFP_IGHV1-78-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-78-01_IGHJ2-01_42_1.aln.fasta
IGHV3-6*01_IGHJ1*03_39_1,20,m37,neg_YFP,m37_neg_YFP_IGHV3-6-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV3-6-01_IGHJ1-03_39_1.aln.fasta
IGHV1-4*01_IGHJ4*01_42_1,21,m37,neg_YFP,m37_neg_YFP_IGHV1-4-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-4-01_IGHJ4-01_42_1.aln.fasta
IGHV3-6*01_IGHJ2*01_33_1,23,m37,neg_YFP,m37_neg_YFP_IGHV3-6-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV3-6-01_IGHJ2-01_33_1.aln.fasta
IGHV1-26*01_IGHJ1*03_30_1,23,m37,neg_YFP,m37_neg_YFP_IGHV1-26-01_IGHJ1-03_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-26-01_IGHJ1-03_30_1.aln.fasta
IGHV1-26*01_IGHJ1*03_42_1,23,m37,neg_YFP,m37_neg_YFP_IGHV1-26-01_IGHJ1-03_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-26-01_IGHJ1-03_42_1.aln.fasta
IGHV3-1*01_IGHJ3*01_45_1,24,m37,neg_YFP,m37_neg_YFP_IGHV3-1-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV3-1-01_IGHJ3-01_45_1.aln.fasta
IGHV1-85*01_IGHJ2*01_39_1,24,m37,neg_YFP,m37_neg_YFP_IGHV1-85-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-85-01_IGHJ2-01_39_1.aln.fasta
IGHV1-75*01_IGHJ2*01_45_1,24,m37,neg_YFP,m37_neg_YFP_IGHV1-75-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-75-01_IGHJ2-01_45_1.aln.fasta
IGHV1-55*01_IGHJ4*01_54_1,24,m37,neg_YFP,m37_neg_YFP_IGHV1-55-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-55-01_IGHJ4-01_54_1.aln.fasta
IGHV1-47*01_IGHJ4*01_42_2,25,m37,neg_YFP,m37_neg_YFP_IGHV1-47-01_IGHJ4-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-47-01_IGHJ4-01_42_2.aln.fasta
IGHV5-12*01_IGHJ2*01_36_1,25,m37,neg_YFP,m37_neg_YFP_IGHV5-12-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV5-12-01_IGHJ2-01_36_1.aln.fasta
